offset,partition,topic,event_id,domain,kind,iso_instant,unix_second,revision_old,revision_new
6463284007,0,eqiad.mediawiki.recentchange,1166bb9f-fa6a-46b8-b897-699e947be42d,ur.wikipedia.org,categorize,2026-08-29T08:30:25.585Z,1787992222,,
6463284008,0,eqiad.mediawiki.recentchange,e321236f-0e14-46a8-8734-2fff1a539e22,id.wikipedia.org,categorize,2026-08-29T08:30:25.597Z,1787992222,,
6463284009,0,eqiad.mediawiki.recentchange,3b8a7be0-169e-4cf2-a84c-383cbf996145,commons.wikimedia.org,edit,2026-08-29T08:30:25.601Z,1787992224,1147166454,1269160030
6463284010,0,eqiad.mediawiki.recentchange,d20c2727-8b68-4920-b712-ff56ffd12ff6,ur.wikipedia.org,categorize,2026-08-29T08:30:25.606Z,1787992222,,
6463284011,0,eqiad.mediawiki.recentchange,9b09bab7-8077-4836-bc48-0bb7d9d48031,id.wikipedia.org,categorize,2026-08-29T08:30:25.615Z,1787992222,,
6463284012,0,eqiad.mediawiki.recentchange,8b373f73-1cff-45e4-9a99-d4ee1ebff34b,ur.wikipedia.org,categorize,2026-08-29T08:30:25.623Z,1787992222,,
6463284013,0,eqiad.mediawiki.recentchange,d5972d68-2e81-4764-9a4e-8217871daa7b,id.wikipedia.org,categorize,2026-08-29T08:30:25.634Z,1787992222,,
6463284014,0,eqiad.mediawiki.recentchange,477db6c3-8b31-4653-a840-685bafd8ca6a,ur.wikipedia.org,categorize,2026-08-29T08:30:25.643Z,1787992222,,
6463284015,0,eqiad.mediawiki.recentchange,4a377b32-e416-4ecc-a298-cdf09e8fd420,id.wikipedia.org,categorize,2026-08-29T08:30:25.654Z,1787992222,,
6463284016,0,eqiad.mediawiki.recentchange,ccdef1bf-433c-46ff-97ee-994e9196dcc2,ur.wikipedia.org,categorize,2026-08-29T08:30:25.666Z,1787992222,,
6463284017,0,eqiad.mediawiki.recentchange,f2ea8bb5-3859-437d-8000-22872ca9d0f4,id.wikipedia.org,categorize,2026-08-29T08:30:25.676Z,1787992222,,
6463284018,0,eqiad.mediawiki.recentchange,9e3fc0c3-922f-4396-8537-5eaa49aa0aa3,ur.wikipedia.org,categorize,2026-08-29T08:30:25.696Z,1787992222,,
6463284019,0,eqiad.mediawiki.recentchange,584136b7-f7ad-42b9-85c9-7e1c54ba94ee,id.wikipedia.org,categorize,2026-08-29T08:30:25.702Z,1787992222,,
6463284020,0,eqiad.mediawiki.recentchange,a07069f2-2e12-4d79-b3a0-60dd18c71f1e,ur.wikipedia.org,categorize,2026-08-29T08:30:25.720Z,1787992222,,
6463284021,0,eqiad.mediawiki.recentchange,5953a36a-eb1e-462e-9daa-8ed54d0abc31,commons.wikimedia.org,categorize,2026-08-29T08:30:25.729Z,1787992224,,
6463284022,0,eqiad.mediawiki.recentchange,9e8c3477-be0e-41ce-89ab-34fd2e25306a,id.wikipedia.org,categorize,2026-08-29T08:30:25.729Z,1787992222,,
6463284023,0,eqiad.mediawiki.recentchange,3bf33dc3-e79e-407c-81ad-e9d3455a19b0,ur.wikipedia.org,categorize,2026-08-29T08:30:25.745Z,1787992222,,
6463284024,0,eqiad.mediawiki.recentchange,39e2e21c-d055-4ae1-b17f-9d88e148cb59,commons.wikimedia.org,categorize,2026-08-29T08:30:25.757Z,1787992224,,
6463284025,0,eqiad.mediawiki.recentchange,dfe13f54-9f31-4069-83ff-175c028dbe2a,id.wikipedia.org,categorize,2026-08-29T08:30:25.766Z,1787992222,,
6463284026,0,eqiad.mediawiki.recentchange,caf47c7f-ed5f-41fb-8faf-9f3167f8d4a3,ur.wikipedia.org,categorize,2026-08-29T08:30:25.771Z,1787992222,,
6463284027,0,eqiad.mediawiki.recentchange,9029dac4-af70-4490-bd2a-44565b3b1361,commons.wikimedia.org,categorize,2026-08-29T08:30:25.786Z,1787992224,,
6463284028,0,eqiad.mediawiki.recentchange,3a8d4bb9-6b78-4266-a94b-b3e4ed067ffe,www.wikidata.org,edit,2026-08-29T08:30:25.791Z,1787992225,2537675997,2537676001
6463284029,0,eqiad.mediawiki.recentchange,6bc63f09-72fa-4f87-911b-eb6e606b018a,id.wikipedia.org,categorize,2026-08-29T08:30:25.796Z,1787992222,,
6463284030,0,eqiad.mediawiki.recentchange,535de580-0e3b-4840-8a22-8e9aad343f14,ur.wikipedia.org,categorize,2026-08-29T08:30:25.798Z,1787992222,,
6463284031,0,eqiad.mediawiki.recentchange,43cefdcd-2a07-4f49-9dd2-ca59d30b3922,commons.wikimedia.org,categorize,2026-08-29T08:30:25.807Z,1787992223,,
6463284032,0,eqiad.mediawiki.recentchange,5e6788ab-0c4c-4028-8a72-38102462f83a,commons.wikimedia.org,categorize,2026-08-29T08:30:25.810Z,1787992224,,
6463284033,0,eqiad.mediawiki.recentchange,294b8174-bafc-4dd0-b15a-383f50b464fb,www.wikidata.org,edit,2026-08-29T08:30:25.810Z,1787992225,2537675996,2537675999
6463284034,0,eqiad.mediawiki.recentchange,d710e616-3e21-4124-99c9-5259ba67d3e7,ur.wikipedia.org,categorize,2026-08-29T08:30:25.827Z,1787992222,,
6463284035,0,eqiad.mediawiki.recentchange,baf210eb-bd99-44ee-a5ee-76eec7b20c3c,commons.wikimedia.org,categorize,2026-08-29T08:30:25.834Z,1787992223,,
6463284036,0,eqiad.mediawiki.recentchange,28661859-657e-41da-8d5e-672d74be74ed,commons.wikimedia.org,categorize,2026-08-29T08:30:25.864Z,1787992223,,
6463284037,0,eqiad.mediawiki.recentchange,2b7f65c5-a4b5-4c2c-b0fe-caa5e4365996,commons.wikimedia.org,categorize,2026-08-29T08:30:25.885Z,1787992223,,
6463284038,0,eqiad.mediawiki.recentchange,c783681f-1261-49bd-bbe0-6a559f3b8a99,www.wikidata.org,edit,2026-08-29T08:30:25.885Z,1787992225,2514556058,2537676000
6463284039,0,eqiad.mediawiki.recentchange,b647bdda-05e9-477a-9b97-e1a7da50930c,commons.wikimedia.org,categorize,2026-08-29T08:30:25.903Z,1787992225,,
6463284040,0,eqiad.mediawiki.recentchange,f774ca36-a3aa-4ae6-9392-7bac61f17f69,commons.wikimedia.org,categorize,2026-08-29T08:30:25.904Z,1787992223,,
6463284041,0,eqiad.mediawiki.recentchange,57b85083-9593-472a-93b9-d1597af8e513,commons.wikimedia.org,categorize,2026-08-29T08:30:25.923Z,1787992225,,
6463284042,0,eqiad.mediawiki.recentchange,ed990982-1861-4007-a546-19494114e907,commons.wikimedia.org,categorize,2026-08-29T08:30:25.924Z,1787992223,,
6463284043,0,eqiad.mediawiki.recentchange,b5fe60f5-4016-4871-89b5-3b27312b64a2,commons.wikimedia.org,categorize,2026-08-29T08:30:25.942Z,1787992225,,
6463284044,0,eqiad.mediawiki.recentchange,13c97e7c-e93d-4cde-9831-466e29b16baa,commons.wikimedia.org,categorize,2026-08-29T08:30:25.944Z,1787992223,,
6463284045,0,eqiad.mediawiki.recentchange,cfb1d4f8-32c3-43e8-a3c0-f1f7f8d0b2bc,commons.wikimedia.org,categorize,2026-08-29T08:30:25.958Z,1787992225,,
6463284046,0,eqiad.mediawiki.recentchange,17ff0386-12de-469e-a163-ffc510d1db1f,commons.wikimedia.org,categorize,2026-08-29T08:30:25.965Z,1787992223,,
6463284047,0,eqiad.mediawiki.recentchange,0c14d84a-73e5-44a9-9192-cef7f35fc359,commons.wikimedia.org,categorize,2026-08-29T08:30:25.976Z,1787992225,,
6463284048,0,eqiad.mediawiki.recentchange,20ccd1f4-fa38-4bd4-80d1-0098fb921804,commons.wikimedia.org,edit,2026-08-29T08:30:25.980Z,1787992225,990104926,1269160034
6463284049,0,eqiad.mediawiki.recentchange,c76f85a2-acc6-4100-880e-3a904cfa362c,commons.wikimedia.org,categorize,2026-08-29T08:30:25.983Z,1787992223,,
6463284050,0,eqiad.mediawiki.recentchange,07e2cd5c-9910-4f32-9192-b9e10f8b3b33,commons.wikimedia.org,categorize,2026-08-29T08:30:25.992Z,1787992225,,
6463284051,0,eqiad.mediawiki.recentchange,0f38f0f3-cf8b-4edd-80d2-13dfd7bce9b1,commons.wikimedia.org,categorize,2026-08-29T08:30:26.016Z,1787992225,,
6463284052,0,eqiad.mediawiki.recentchange,df7f05b7-a47e-49ba-afa6-f48c07800b9f,fr.wikipedia.org,edit,2026-08-29T08:30:26.032Z,1787992224,170680696,239048230
6463284053,0,eqiad.mediawiki.recentchange,b791b720-ede0-48e1-86b6-490f53a4f7df,ce.wikipedia.org,categorize,2026-08-29T08:30:26.083Z,1787992224,,
6463284054,0,eqiad.mediawiki.recentchange,ddd4d7f2-1a3d-4669-9ea4-69bdadce6a9a,commons.wikimedia.org,log,2026-08-29T08:30:26.284Z,1787992225,,
6463284055,0,eqiad.mediawiki.recentchange,3586b5e6-7696-4788-950b-54397b5064ec,commons.wikimedia.org,edit,2026-08-29T08:30:26.356Z,1787992224,1003070674,1269160031
6463284056,0,eqiad.mediawiki.recentchange,ea307767-19b6-4cdf-83ad-c3d9c18b12b0,mg.wiktionary.org,categorize,2026-08-29T08:30:26.359Z,1787992223,,
6463284057,0,eqiad.mediawiki.recentchange,636dc1d1-0a61-4f03-b99c-849ef90d38a7,mg.wiktionary.org,categorize,2026-08-29T08:30:26.380Z,1787992223,,
6463284058,0,eqiad.mediawiki.recentchange,13336750-17a2-457f-9957-660082ae8432,fr.wikipedia.org,edit,2026-08-29T08:30:26.390Z,1787992225,238279386,239048231
6463284059,0,eqiad.mediawiki.recentchange,99a71510-76f8-406e-b819-f082d7ddf88a,pl.wiktionary.org,edit,2026-08-29T08:30:26.402Z,1787992225,8865516,8865532
6463284060,0,eqiad.mediawiki.recentchange,bca0fc08-fa20-4d3a-b57e-97e3c08d439d,commons.wikimedia.org,edit,2026-08-29T08:30:26.490Z,1787992226,764627013,1269160036
6463284061,0,eqiad.mediawiki.recentchange,2f6a484c-9296-4418-98de-1f4523c43dcb,ce.wikipedia.org,edit,2026-08-29T08:30:26.494Z,1787992225,23712460,24422765
6463284062,0,eqiad.mediawiki.recentchange,d62565ad-4e49-4b59-8673-34a000033136,commons.wikimedia.org,log,2026-08-29T08:30:26.610Z,1787992225,,
6463284063,0,eqiad.mediawiki.recentchange,18c922a9-0d42-4e90-b93c-7619709aa3d9,commons.wikimedia.org,categorize,2026-08-29T08:30:26.651Z,1787992224,,
6463284064,0,eqiad.mediawiki.recentchange,29da3bf5-7e29-4657-859e-034708e298e4,www.wikidata.org,edit,2026-08-29T08:30:26.664Z,1787992226,1574186458,2537676002
6463284065,0,eqiad.mediawiki.recentchange,d7952603-dc49-415e-9f08-fe18944dbbc4,commons.wikimedia.org,categorize,2026-08-29T08:30:26.673Z,1787992224,,
6463284066,0,eqiad.mediawiki.recentchange,7f34e19c-a0aa-4866-b1e1-8a969d88fe0d,commons.wikimedia.org,edit,2026-08-29T08:30:26.686Z,1787992226,1263549434,1269160038
6463284067,0,eqiad.mediawiki.recentchange,4854f14f-f1a2-4f28-bf58-9fc055b1195c,commons.wikimedia.org,categorize,2026-08-29T08:30:26.691Z,1787992224,,
6463284068,0,eqiad.mediawiki.recentchange,8164af38-ba39-4db7-8b97-248189322c93,commons.wikimedia.org,categorize,2026-08-29T08:30:26.716Z,1787992225,,
6463284069,0,eqiad.mediawiki.recentchange,1821988e-f207-4bdc-b8f9-ff3d79a2c34c,commons.wikimedia.org,categorize,2026-08-29T08:30:26.721Z,1787992224,,
6463284070,0,eqiad.mediawiki.recentchange,64b361da-36a1-4c37-ad02-4bbfde7eee64,commons.wikimedia.org,categorize,2026-08-29T08:30:26.735Z,1787992225,,
6463284071,0,eqiad.mediawiki.recentchange,ef1cb6c5-d188-417a-9650-6ea47550d6b4,commons.wikimedia.org,categorize,2026-08-29T08:30:26.741Z,1787992224,,
6463284072,0,eqiad.mediawiki.recentchange,e638f918-c1da-4ed4-91e0-33ebee2afb09,commons.wikimedia.org,categorize,2026-08-29T08:30:26.755Z,1787992225,,
6463284073,0,eqiad.mediawiki.recentchange,18e164c7-09ad-45ea-98bb-201071885f9b,commons.wikimedia.org,categorize,2026-08-29T08:30:26.762Z,1787992224,,
6463284074,0,eqiad.mediawiki.recentchange,60748e50-738e-487b-9721-73260660b943,commons.wikimedia.org,categorize,2026-08-29T08:30:26.776Z,1787992225,,
6463284075,0,eqiad.mediawiki.recentchange,47de40d5-2d85-4728-83b9-5f821cc2557f,commons.wikimedia.org,categorize,2026-08-29T08:30:26.781Z,1787992224,,
6463284076,0,eqiad.mediawiki.recentchange,bfa9ffb9-77c2-431c-aa49-84578dea9d4f,commons.wikimedia.org,edit,2026-08-29T08:30:26.789Z,1787992225,1268342353,1269160039
6463284077,0,eqiad.mediawiki.recentchange,b3f9de42-48bf-4bf5-9fee-f53f287009b6,www.wikidata.org,edit,2026-08-29T08:30:26.791Z,1787992226,2447373819,2537676003
6463284078,0,eqiad.mediawiki.recentchange,19b3ffaa-7c78-43d8-b35e-49a6808c9700,commons.wikimedia.org,categorize,2026-08-29T08:30:26.796Z,1787992225,,
6463284079,0,eqiad.mediawiki.recentchange,34c6511c-4c69-45fd-8be3-b151e1c73a1f,commons.wikimedia.org,categorize,2026-08-29T08:30:26.801Z,1787992224,,
6463284080,0,eqiad.mediawiki.recentchange,67171906-92f2-4119-8b27-a483a5da2bff,commons.wikimedia.org,categorize,2026-08-29T08:30:26.816Z,1787992225,,
6463284081,0,eqiad.mediawiki.recentchange,5ac03588-4a52-44af-9944-1f9e9d383f36,commons.wikimedia.org,categorize,2026-08-29T08:30:26.821Z,1787992224,,
6463284082,0,eqiad.mediawiki.recentchange,9e8cc28d-88f5-417c-a96a-b6d50dcf700f,commons.wikimedia.org,categorize,2026-08-29T08:30:26.832Z,1787992225,,
6463284083,0,eqiad.mediawiki.recentchange,0df8d58b-6f93-49ff-9dd3-5099e7ba1ad5,commons.wikimedia.org,categorize,2026-08-29T08:30:26.838Z,1787992224,,
6463284084,0,eqiad.mediawiki.recentchange,b586dac7-2d40-4d90-8789-b1c2dd048e57,commons.wikimedia.org,log,2026-08-29T08:30:26.881Z,1787992224,,
6463284085,0,eqiad.mediawiki.recentchange,f34b88c1-82b2-41b1-b43f-4ecda9c7d954,uk.wikipedia.org,edit,2026-08-29T08:30:26.919Z,1787992225,46842584,48719968
6463284086,0,eqiad.mediawiki.recentchange,51c3ee57-0457-4f00-a08b-d24a79ac22b9,commons.wikimedia.org,edit,2026-08-29T08:30:26.967Z,1787992225,1232365923,1269160037
6463284087,0,eqiad.mediawiki.recentchange,5346d1e1-e7df-4d28-85fa-1d12cc3539d5,www.wikidata.org,edit,2026-08-29T08:30:27.065Z,1787992226,2537676002,2537676004
6463284088,0,eqiad.mediawiki.recentchange,f81fbb77-6c54-4e7e-b101-1d291a35969b,ms.wikipedia.org,edit,2026-08-29T08:30:27.073Z,1787992225,6943538,6943842
6463284089,0,eqiad.mediawiki.recentchange,c4c3cd2f-bcf8-46ef-823b-1f58d73916b3,commons.wikimedia.org,categorize,2026-08-29T08:30:27.181Z,1787992225,,
6463284090,0,eqiad.mediawiki.recentchange,ded0dfae-b27e-43c4-b722-1110d839bfce,commons.wikimedia.org,edit,2026-08-29T08:30:27.187Z,1787992226,994563967,1269160040
6463284091,0,eqiad.mediawiki.recentchange,a3c91f52-eded-407d-9667-aefe5c595764,commons.wikimedia.org,categorize,2026-08-29T08:30:27.199Z,1787992225,,
6463284092,0,eqiad.mediawiki.recentchange,cf216daf-ba26-4c0e-85a3-cf3dae74b141,commons.wikimedia.org,categorize,2026-08-29T08:30:27.219Z,1787992225,,
6463284093,0,eqiad.mediawiki.recentchange,4886ffb1-895c-4cb4-9102-79fea84d095d,en.wikipedia.org,edit,2026-08-29T08:30:27.236Z,1787992217,1368593195,1371914397
6463284094,0,eqiad.mediawiki.recentchange,797b6f14-2759-4feb-b4f2-0d5f09950bcc,commons.wikimedia.org,categorize,2026-08-29T08:30:27.243Z,1787992225,,
6463284095,0,eqiad.mediawiki.recentchange,2b2cfb11-f481-4b2e-9a53-8e78c2a06930,commons.wikimedia.org,categorize,2026-08-29T08:30:27.271Z,1787992225,,
6463284096,0,eqiad.mediawiki.recentchange,7b7119da-6109-4ef7-93d1-0b28f6c7560f,commons.wikimedia.org,categorize,2026-08-29T08:30:27.290Z,1787992225,,
6463284097,0,eqiad.mediawiki.recentchange,b25d740c-3a27-4bb5-a7d7-700743cd736c,commons.wikimedia.org,categorize,2026-08-29T08:30:27.310Z,1787992225,,
6463284098,0,eqiad.mediawiki.recentchange,d162567d-4720-43b4-80b8-eb731967afce,www.wikidata.org,edit,2026-08-29T08:30:27.470Z,1787992227,2537675944,2537676005
6463284099,0,eqiad.mediawiki.recentchange,a8dda8d5-1a08-4db4-9880-f6e611b75059,ce.wikipedia.org,categorize,2026-08-29T08:30:27.538Z,1787992225,,
6463284100,0,eqiad.mediawiki.recentchange,20eb4da8-ebf0-41f0-a16c-d2c50da77f90,ce.wikipedia.org,categorize,2026-08-29T08:30:27.557Z,1787992223,,
6463284101,0,eqiad.mediawiki.recentchange,94de85bc-8369-4f43-aad0-e107b664042c,commons.wikimedia.org,categorize,2026-08-29T08:30:27.799Z,1787992225,,
6463284102,0,eqiad.mediawiki.recentchange,a743f5b6-504f-465b-a249-1e04b57ebb37,commons.wikimedia.org,categorize,2026-08-29T08:30:27.820Z,1787992225,,
6463284103,0,eqiad.mediawiki.recentchange,f91b3ee1-294e-41e9-bd42-94250ddd0405,commons.wikimedia.org,categorize,2026-08-29T08:30:27.837Z,1787992225,,
6463284104,0,eqiad.mediawiki.recentchange,3b13f6aa-04a8-49f4-bd3e-ed97c53e19f0,www.wikidata.org,edit,2026-08-29T08:30:27.852Z,1787992227,2447367061,2537676006
6463284105,0,eqiad.mediawiki.recentchange,5f28d3ba-9093-454b-a0cc-e9bd82d3870a,commons.wikimedia.org,categorize,2026-08-29T08:30:27.863Z,1787992225,,
6463284106,0,eqiad.mediawiki.recentchange,a1e2562b-d7fe-4acd-b085-f358d0e32770,de.wikipedia.org,edit,2026-08-29T08:30:27.872Z,1787992226,270068052,270068221
6463284107,0,eqiad.mediawiki.recentchange,268e39df-8ffe-4906-b39c-b9eadd9b8d04,commons.wikimedia.org,categorize,2026-08-29T08:30:27.888Z,1787992225,,
6463284108,0,eqiad.mediawiki.recentchange,9d2c1d3d-9a0d-42c2-a754-efeefcd06f81,www.wikidata.org,edit,2026-08-29T08:30:27.892Z,1787992227,2537675953,2537676007
6463284109,0,eqiad.mediawiki.recentchange,29b71936-cc87-441c-ac25-343e5b090ca9,commons.wikimedia.org,edit,2026-08-29T08:30:27.904Z,1787992227,1127019868,1269160043
6463284110,0,eqiad.mediawiki.recentchange,7b00d891-b971-4f3f-b0d5-dd82368065cd,commons.wikimedia.org,categorize,2026-08-29T08:30:27.920Z,1787992225,,
6463284111,0,eqiad.mediawiki.recentchange,317172f8-268d-41e3-93c1-69e089ac0b8d,commons.wikimedia.org,categorize,2026-08-29T08:30:27.931Z,1787992225,,
6463284112,0,eqiad.mediawiki.recentchange,255e05c1-9cc2-46c1-b293-1ed605b4c5ce,commons.wikimedia.org,categorize,2026-08-29T08:30:27.954Z,1787992225,,
6463284113,0,eqiad.mediawiki.recentchange,77e4e16e-5f86-4be2-b072-f71f3f5a5ab6,commons.wikimedia.org,categorize,2026-08-29T08:30:27.960Z,1787992225,,
6463284114,0,eqiad.mediawiki.recentchange,cabec0ba-6950-4c7a-a363-02c74fdcdc5a,fr.wikipedia.org,categorize,2026-08-29T08:30:27.966Z,1787992224,,
6463284115,0,eqiad.mediawiki.recentchange,5e1e3411-4afb-4c11-8f90-367621db5180,commons.wikimedia.org,categorize,2026-08-29T08:30:27.979Z,1787992225,,
6463284116,0,eqiad.mediawiki.recentchange,753c78e7-0bdc-4b7f-98eb-5e231ecb5b7e,en.wikipedia.org,edit,2026-08-29T08:30:27.986Z,1787992223,1371369940,1371914405
6463284117,0,eqiad.mediawiki.recentchange,7c50cfcf-229f-44e3-a5e4-37c86be286ff,commons.wikimedia.org,categorize,2026-08-29T08:30:27.990Z,1787992225,,
6463284118,0,eqiad.mediawiki.recentchange,2c118f62-f992-4e7d-9c5a-ced6d0fc1773,www.wikidata.org,edit,2026-08-29T08:30:27.994Z,1787992227,2537676004,2537676009
6463284119,0,eqiad.mediawiki.recentchange,fca8f55e-7914-4220-9ca2-e4fee9f98641,fr.wikipedia.org,categorize,2026-08-29T08:30:28.002Z,1787992224,,
6463284120,0,eqiad.mediawiki.recentchange,b9b4b5e4-6ae7-421b-bf92-31d1a8beeabd,commons.wikimedia.org,categorize,2026-08-29T08:30:28.009Z,1787992225,,
6463284121,0,eqiad.mediawiki.recentchange,13092f00-a7a0-4a03-9e50-9fffcc90f491,commons.wikimedia.org,categorize,2026-08-29T08:30:28.015Z,1787992225,,
6463284122,0,eqiad.mediawiki.recentchange,82767aff-2404-4d82-8a13-6a84752d901e,fr.wikipedia.org,categorize,2026-08-29T08:30:28.023Z,1787992224,,
6463284123,0,eqiad.mediawiki.recentchange,665a2e68-9818-4243-ad3b-6bc0b9134507,commons.wikimedia.org,categorize,2026-08-29T08:30:28.032Z,1787992225,,
6463284124,0,eqiad.mediawiki.recentchange,5fbba9ca-4099-4be0-afb1-4eb4dae165fd,commons.wikimedia.org,edit,2026-08-29T08:30:28.056Z,1787992227,1071516543,1269160044
6463284125,0,eqiad.mediawiki.recentchange,36ca18ae-4ba7-4d6b-8170-176981622f5f,en.wikipedia.org,edit,2026-08-29T08:30:28.068Z,1787992227,1309789340,1371914406
6463284126,0,eqiad.mediawiki.recentchange,45634d10-df8e-4d3b-b7b1-64129d6108ba,uk.wikipedia.org,edit,2026-08-29T08:30:28.126Z,1787992227,46850844,48719969
6463284127,0,eqiad.mediawiki.recentchange,fad4c601-b305-4e7e-882f-5935dcca6b66,fr.wikipedia.org,categorize,2026-08-29T08:30:28.220Z,1787992225,,
6463284128,0,eqiad.mediawiki.recentchange,fbe29b77-64f3-493a-b31c-6f4f4e5438eb,www.wikidata.org,edit,2026-08-29T08:30:28.286Z,1787992227,2269815171,2537676008
6463284129,0,eqiad.mediawiki.recentchange,654693cc-ba06-4ac7-bf4b-0842e6357970,en.wikipedia.org,log,2026-08-29T08:30:28.374Z,1787992228,,
6463284130,0,eqiad.mediawiki.recentchange,897b31c6-d6f8-45c2-8c06-c508fc78d7bb,gl.wikipedia.org,edit,2026-08-29T08:30:28.380Z,1787992226,7155584,7658717
6463284131,0,eqiad.mediawiki.recentchange,d242faad-4db8-4e03-9a5b-d563b654fc25,nl.wikipedia.org,new,2026-08-29T08:30:28.470Z,1787992228,,71848079
6463284132,0,eqiad.mediawiki.recentchange,db747c93-e765-4d4d-9a9c-63523ef29dd6,commons.wikimedia.org,edit,2026-08-29T08:30:28.473Z,1787992225,1267566928,1269160041
6463284133,0,eqiad.mediawiki.recentchange,be0d04ae-6acd-4a02-94c1-17e53e5f70f5,commons.wikimedia.org,edit,2026-08-29T08:30:28.475Z,1787992227,1269159526,1269160046
6463284134,0,eqiad.mediawiki.recentchange,a1d64e95-67b2-4d53-b569-88d75c6c2cc3,en.wikipedia.org,categorize,2026-08-29T08:30:28.508Z,1787992227,,
6463284135,0,eqiad.mediawiki.recentchange,863b9c97-321b-4172-8f29-bbb87978b48a,en.wikipedia.org,categorize,2026-08-29T08:30:28.528Z,1787992227,,
6463284136,0,eqiad.mediawiki.recentchange,8a7c36c2-e749-4db6-87ba-898c0b4f0bcd,commons.wikimedia.org,edit,2026-08-29T08:30:28.542Z,1787992227,1221540783,1269160045
6463284137,0,eqiad.mediawiki.recentchange,e3ef8b4a-f704-4bcf-8954-288c5e459646,fr.wikipedia.org,edit,2026-08-29T08:30:28.560Z,1787992227,236013631,239048232
6463284138,0,eqiad.mediawiki.recentchange,1038df2b-6ac2-401f-b217-099beeb39fc3,commons.wikimedia.org,log,2026-08-29T08:30:28.660Z,1787992226,,
6463284139,0,eqiad.mediawiki.recentchange,e9b4d531-b450-4434-8962-f37bcee388b0,ce.wikipedia.org,edit,2026-08-29T08:30:28.669Z,1787992227,23712462,24422767
6463284140,0,eqiad.mediawiki.recentchange,f3146289-9faf-43c5-a390-ecf099003f39,nn.wikipedia.org,edit,2026-08-29T08:30:28.677Z,1787992227,3444838,3668852
6463284141,0,eqiad.mediawiki.recentchange,76c86029-c136-40cf-9996-a52460628e02,ur.wikipedia.org,edit,2026-08-29T08:30:28.861Z,1787992228,9045900,11840610
6463284142,0,eqiad.mediawiki.recentchange,372cefa8-45e4-49ce-8eba-18fbe02c748b,be.wikisource.org,new,2026-08-29T08:30:28.927Z,1787992228,,296337
6463284143,0,eqiad.mediawiki.recentchange,2c3a4b47-643d-45a1-b353-d48b8a2698e5,www.wikidata.org,edit,2026-08-29T08:30:28.926Z,1787992228,2453072563,2537676010
6463284144,0,eqiad.mediawiki.recentchange,e4623fc1-9dfb-4582-b617-32e3b32da39d,id.wikipedia.org,new,2026-08-29T08:30:28.943Z,1787992228,,29663081
6463284145,0,eqiad.mediawiki.recentchange,4aad8d2c-5f41-4e46-b7f5-fd20c0c676ef,ce.wikipedia.org,edit,2026-08-29T08:30:28.953Z,1787992226,23712461,24422766
6463284146,0,eqiad.mediawiki.recentchange,633160f2-f122-4b47-8902-1a064344a315,en.wikipedia.org,log,2026-08-29T08:30:28.959Z,1787992228,,
6463284147,0,eqiad.mediawiki.recentchange,194c7b21-2c55-424c-90f0-ebe069555be2,www.wikidata.org,edit,2026-08-29T08:30:28.997Z,1787992228,2537675950,2537676012
6463284148,0,eqiad.mediawiki.recentchange,a35cbae0-6795-4c35-9e76-ab52f7f6b001,it.wikipedia.org,edit,2026-08-29T08:30:29.010Z,1787992227,152199380,152239622
